,AC_AREA,AXIS_FID,CLOUD_SCORE,COVERAGE_SCORE,DATE_ACQUIRED,DGO_Area,DGO_FID,DGO_WIDTH,DISTANCE,LANDSAT_PRODUCT_ID,ORDERING_F,Type_I,Type_II,Type_III,Type_IV,VEGETATION_AREA,VEGETATION_PERIMETER,WATER_AREA,WATER_PERIMETER,MEAN_AC_MNDWI,MEAN_AC_NDVI,MEAN_MNDWI,MEAN_NDVI,MEAN_WATER_MNDWI,MEAN_VEGETATION_MNDWI,MEAN_VEGETATION_NDVI,Type_V
486,4066,1,0,100,2020-01-17,3657758.685,61,1758.287,120000,LC08_L2SP_138040_20200117_20200823_02_T1,1000061,2,3,7,0,0,0.0,429,6006.26474230125,-0.10498750335092535,0.035795437993757374,-0.1049628501478295,0.03576299210027149,0.061094850939139383,,,0.0
487,3268,1,37,100,2020-01-02,3657758.685,61,1758.287,120000,LE07_L2SP_137040_20200102_20200822_02_T1,1000061,2,3,7,0,0,0.0,314,5473.498678223865,-0.10116418824295177,0.029918061812902737,-0.10123192875225992,0.029887478681548948,0.05505342082440028,,,0.0
488,3198,1,38,100,2020-01-18,3657758.685,61,1758.287,120000,LE07_L2SP_137040_20200118_20200822_02_T1,1000061,2,3,7,0,0,0.0,337,5388.529678383902,-0.11005230645364457,0.029561038689204656,-0.11006714839524362,0.02954996332379905,0.059944496510295875,,,0.0
489,3661,1,33,100,2020-01-09,3657758.685,61,1758.287,120000,LE07_L2SP_138039_20200109_20200822_02_T1,1000061,2,3,7,0,0,0.0,336,6275.199010196185,-0.10688401059688936,0.02608695508971255,-0.10677047197233303,0.026043954840879485,0.07622178145402506,,,0.0
490,3711,1,29,100,2020-01-25,3657758.685,61,1758.287,120000,LE07_L2SP_138039_20200125_20200822_02_T1,1000061,2,3,7,0,0,0.0,309,5879.633374133942,-0.1182390628362704,0.0311440513572539,-0.11828308362779094,0.031114597633710533,0.05451357801732197,,,0.0
491,3661,1,33,100,2020-01-09,3657758.685,61,1758.287,120000,LE07_L2SP_138040_20200109_20200822_02_T1,1000061,2,3,7,0,0,0.0,326,6486.229154202576,-0.10979350772536008,0.030759101030302428,-0.10966496787682133,0.030715434581047713,0.07642794268950587,,,0.0
492,3714,1,29,100,2020-01-25,3657758.685,61,1758.287,120000,LE07_L2SP_138040_20200125_20200822_02_T1,1000061,2,3,7,0,0,0.0,312,6009.418819985191,-0.11963303501797963,0.033707160893794365,-0.11968943532008267,0.0336874705896257,0.05492334442854604,,,0.0
493,2548,1,0,100,2020-01-17,2296096.954,62,3126.87868,122000,LC08_L2SP_138039_20200117_20200823_02_T1,1000062,2,3,7,0,0,0.0,702,9533.712094188924,-0.0605598448187518,0.010742292181198435,-0.06052648058658987,0.01073204946990287,0.06857354385579713,,,0.0
494,2548,1,0,100,2020-01-17,2296096.954,62,3126.87868,122000,LC08_L2SP_138040_20200117_20200823_02_T1,1000062,2,3,7,0,0,0.0,683,9286.261470987673,-0.06130471865022382,0.011179563409112317,-0.061272011099693595,0.011169513879104953,0.06942711787466353,,,0.0
495,1745,1,53,100,2020-01-02,2296096.954,62,3126.87868,122000,LE07_L2SP_137040_20200102_20200822_02_T1,1000062,2,3,7,0,0,0.0,478,9304.982011998494,-0.053070655671590104,0.010541873266817192,-0.052716140517139916,0.010384620654330426,0.06542999463828672,,,0.0
496,1791,1,50,100,2020-01-18,2296096.954,62,3126.87868,122000,LE07_L2SP_137040_20200118_20200822_02_T1,1000062,2,3,7,0,0,0.0,491,8033.74051232152,-0.05429487662046461,0.007106055392810193,-0.05420245973556499,0.007086600275479421,0.06887384744324514,,,0.0
497,2415,1,19,100,2020-01-09,2296096.954,62,3126.87868,122000,LE07_L2SP_138039_20200109_20200822_02_T1,1000062,2,3,7,0,0,0.0,719,10176.335465571468,-0.056644589450905156,0.005141040628333362,-0.056682664378472615,0.005179439266696298,0.07139969717133905,,,0.0
498,2333,1,28,100,2020-01-25,2296096.954,62,3126.87868,122000,LE07_L2SP_138039_20200125_20200822_02_T1,1000062,2,3,7,0,0,0.0,539,8239.585936930804,-0.07443216045194813,0.0130558524024883,-0.07444611598410687,0.013076025942924995,0.06473618272189605,,,0.0
499,2418,1,19,100,2020-01-09,2296096.954,62,3126.87868,122000,LE07_L2SP_138040_20200109_20200822_02_T1,1000062,2,3,7,0,0,0.0,683,9997.4380492082,-0.0588498423269623,0.009239983738879185,-0.05888483020814361,0.009258170853540007,0.07357707802695662,,,0.0
500,2333,1,28,100,2020-01-25,2296096.954,62,3126.87868,122000,LE07_L2SP_138040_20200125_20200822_02_T1,1000062,2,3,7,0,0,0.0,547,8669.341722548072,-0.07537078022804197,0.01529848328608805,-0.0753827753730696,0.015303978211009029,0.06495927530149768,,,0.0
501,2784,1,0,100,2020-01-17,2503558.21,63,1692.64045,124000,LC08_L2SP_138039_20200117_20200823_02_T1,1000063,1,2,7,0,0,0.0,205,4004.64518650203,-0.11172555689976081,0.036074655173249925,-0.11173263256345989,0.036054649784012106,0.07917024634903846,,,0.0
502,2784,1,0,100,2020-01-17,2503558.21,63,1692.64045,124000,LC08_L2SP_138040_20200117_20200823_02_T1,1000063,1,2,7,0,0,0.0,204,3961.9643991340185,-0.11244474117461147,0.03650132648935565,-0.11245119338485922,0.03648009968553784,0.08007133649784354,,,0.0
503,2052,1,45,100,2020-01-02,2503558.21,63,1692.64045,124000,LE07_L2SP_137040_20200102_20200822_02_T1,1000063,1,2,7,0,0,0.0,181,3741.855433127768,-0.11185186316080611,0.03360697347806003,-0.11210748850538113,0.033714917342996434,0.0656403027921378,,,0.0
504,2116,1,42,100,2020-01-18,2503558.21,63,1692.64045,124000,LE07_L2SP_137040_20200118_20200822_02_T1,1000063,1,2,7,0,0,0.0,150,3089.042226763579,-0.11864967061540736,0.03190325214972432,-0.11873178246160744,0.031983014817579765,0.0697629010009438,,,0.0
505,2574,1,26,100,2020-01-09,2503558.21,63,1692.64045,124000,LE07_L2SP_138039_20200109_20200822_02_T1,1000063,1,2,7,0,0,0.0,204,4732.407605751085,-0.10788504714830251,0.02378441262385525,-0.10784816976610885,0.02373019415366897,0.07282260098546686,,,0.0
506,2579,1,25,100,2020-01-25,2503558.21,63,1692.64045,124000,LE07_L2SP_138039_20200125_20200822_02_T1,1000063,1,2,7,0,0,0.0,147,3877.70224334612,-0.12388704962041823,0.031204511802943986,-0.12393378780061665,0.031229834336049738,0.05796202513387708,,,0.0
507,2573,1,26,100,2020-01-09,2503558.21,63,1692.64045,124000,LE07_L2SP_138040_20200109_20200822_02_T1,1000063,1,2,7,0,0,0.0,199,4581.642289090991,-0.11070296618742972,0.028544437130742263,-0.11070145838030856,0.028503293626849207,0.0738745651858785,,,0.0
508,2578,1,25,100,2020-01-25,2503558.21,63,1692.64045,124000,LE07_L2SP_138040_20200125_20200822_02_T1,1000063,1,2,7,0,1,102.41746417771002,148,3671.341105112832,-0.12521863652160384,0.033646869831634174,-0.1252558637537097,0.033674299729330684,0.05724226083519093,,,0.0
509,3216,1,0,100,2020-01-17,2894064.825,64,334.21806,126000,LC08_L2SP_138039_20200117_20200823_02_T1,1000064,1,2,7,0,0,0.0,189,5090.382717739939,-0.10543084551777226,0.03283506814105197,-0.10548827083869547,0.03284147821670062,0.07571455720352888,,,0.0
510,3216,1,0,100,2020-01-17,2894064.825,64,334.21806,126000,LC08_L2SP_138040_20200117_20200823_02_T1,1000064,1,2,7,0,0,0.0,189,5090.382717739939,-0.1063581678168827,0.03330255878296069,-0.10641504281176292,0.033308897776525556,0.07499214482520163,,,0.0
511,2447,1,43,100,2020-01-02,2894064.825,64,334.21806,126000,LE07_L2SP_137040_20200102_20200822_02_T1,1000064,1,2,7,0,0,0.0,180,5374.442058918892,-0.10405355253602032,0.029568487335806814,-0.10405535080944314,0.02950369099951895,0.06011454911202034,,,0.0
512,2454,1,41,100,2020-01-18,2894064.825,64,334.21806,126000,LE07_L2SP_137040_20200118_20200822_02_T1,1000064,1,2,7,0,0,0.0,125,4458.232620455237,-0.11017103559311713,0.027321572832015535,-0.11008668728048461,0.027253069162684315,0.06435239297860058,,,0.0
513,2955,1,27,100,2020-01-09,2894064.825,64,334.21806,126000,LE07_L2SP_138039_20200109_20200822_02_T1,1000064,1,2,7,0,0,0.0,219,6431.276395427776,-0.10493726381060697,0.022538233661271175,-0.10504215973361242,0.022552326230815493,0.07381039175952894,,,0.0
514,2966,1,26,100,2020-01-25,2894064.825,64,334.21806,126000,LE07_L2SP_138039_20200125_20200822_02_T1,1000064,1,2,7,0,0,0.0,82,3448.559418295263,-0.11852110402311826,0.028747364860790544,-0.11854523280696494,0.0287650744725636,0.06951778318870558,,,0.0
515,2956,1,27,100,2020-01-09,2894064.825,64,334.21806,126000,LE07_L2SP_138040_20200109_20200822_02_T1,1000064,1,2,7,0,0,0.0,231,6194.86367243862,-0.10760798595847777,0.02726653316303432,-0.1077432496877776,0.0272999315862444,0.07209566286771277,,,0.0
516,2966,1,26,100,2020-01-25,2894064.825,64,334.21806,126000,LE07_L2SP_138040_20200125_20200822_02_T1,1000064,1,2,7,0,0,0.0,90,3760.5871725550514,-0.12021603939331457,0.031262065342707895,-0.12024581390552821,0.03128012924346491,0.06742369388208215,,,0.0
517,3255,1,0,100,2020-01-17,2932953.226,65,406.82907,128000,LC08_L2SP_138039_20200117_20200823_02_T1,1000065,1,2,3,7,0,0.0,352,6973.868417092923,-0.08322230202192707,0.026838368193533586,-0.08332843427407671,0.02691295528938213,0.05200214127683185,,,0.0
518,3255,1,0,100,2020-01-17,2932953.226,65,406.82907,128000,LC08_L2SP_138040_20200117_20200823_02_T1,1000065,1,2,3,7,0,0.0,352,6973.868417092923,-0.08414254775174354,0.027327510999247795,-0.08425019727466244,0.02740236594810557,0.05125721221201425,,,0.0
519,2451,1,44,100,2020-01-02,2932953.226,65,406.82907,128000,LE07_L2SP_137040_20200102_20200822_02_T1,1000065,1,2,3,7,0,0.0,341,7097.020113093496,-0.08028218851673817,0.025217172683955697,-0.08042090159302392,0.025294395073469117,0.040795231553559984,,,0.0
520,2424,1,44,100,2020-01-18,2932953.226,65,406.82907,128000,LE07_L2SP_137040_20200118_20200822_02_T1,1000065,1,2,3,7,0,0.0,332,7143.517472261539,-0.07758363760841559,0.020181140890827502,-0.07792640023607336,0.020360467674365265,0.04434161813800695,,,0.0
521,2985,1,28,100,2020-01-09,2932953.226,65,406.82907,128000,LE07_L2SP_138039_20200109_20200822_02_T1,1000065,1,2,3,7,0,0.0,379,9099.924389142356,-0.07596570269880681,0.016145179050007525,-0.07605649081784618,0.016180553001867947,0.0579449654796598,,,0.0
522,2977,1,29,100,2020-01-25,2932953.226,65,406.82907,128000,LE07_L2SP_138039_20200125_20200822_02_T1,1000065,1,2,3,7,0,0.0,241,6833.118721849968,-0.08700813769536693,0.021908865316386143,-0.08721667656157907,0.022025303071380085,0.04939353374540786,,,0.0
523,2986,1,28,100,2020-01-09,2932953.226,65,406.82907,128000,LE07_L2SP_138040_20200109_20200822_02_T1,1000065,1,2,3,7,0,0.0,375,8663.567630802672,-0.07855074997929663,0.020466344448129097,-0.07862325630895264,0.02050193934686492,0.055622160037639284,,,0.0
524,2976,1,29,100,2020-01-25,2932953.226,65,406.82907,128000,LE07_L2SP_138040_20200125_20200822_02_T1,1000065,1,2,3,7,0,0.0,241,6454.548419690272,-0.08840792582279966,0.024468283035476643,-0.08862040972860592,0.024576877075631352,0.04918937074133273,,,0.0
525,3367,1,0,100,2020-01-17,3033643.291,66,64.55449,130000,LC08_L2SP_138039_20200117_20200823_02_T1,1000066,1,2,3,7,0,0.0,244,4486.443617309786,-0.11452464255508014,0.04194590543815967,-0.1145797187310642,0.041982152604169154,0.08657284010500844,,,0.0
526,3367,1,0,100,2020-01-17,3033643.291,66,64.55449,130000,LC08_L2SP_138040_20200117_20200823_02_T1,1000066,1,2,3,7,0,0.0,243,4486.459733773567,-0.11534165159195257,0.0423906928487631,-0.11539686410976376,0.04242728241034181,0.08614551509165178,,,0.0
527,2513,1,44,100,2020-01-02,3033643.291,66,64.55449,130000,LE07_L2SP_137040_20200102_20200822_02_T1,1000066,1,2,3,7,0,0.0,169,3728.6861535297194,-0.11678968087997182,0.04024721355542858,-0.11676735870240205,0.040263781085127855,0.05160235760822687,,,0.0
528,2540,1,43,100,2020-01-18,3033643.291,66,64.55449,130000,LE07_L2SP_137040_20200118_20200822_02_T1,1000066,1,2,3,7,0,0.0,223,4768.283052241833,-0.12838303779795326,0.04038233265344376,-0.12840598130187147,0.04037792450673967,0.06506371106497663,,,0.0
529,1773,1,23,54,2020-01-09,3033643.291,66,64.55449,130000,LE07_L2SP_138039_20200109_20200822_02_T1,1000066,1,2,3,7,0,0.0,144,3906.444492381785,-0.10026165520906155,0.026650059452086327,-0.100382453825282,0.02672897211128032,0.06281930294989904,,,0.0
530,2369,1,29,74,2020-01-25,3033643.291,66,64.55449,130000,LE07_L2SP_138039_20200125_20200822_02_T1,1000066,1,2,3,7,0,0.0,158,4080.81631656147,-0.12218212036651321,0.03597440146737977,-0.12219900284458539,0.03592979371739153,0.05188651789469542,,,0.0
531,3102,1,26,100,2020-01-09,3033643.291,66,64.55449,130000,LE07_L2SP_138040_20200109_20200822_02_T1,1000066,1,2,3,7,0,0.0,233,5527.757452152856,-0.11272892394040297,0.03257488482760093,-0.11280443695336233,0.03262405718819686,0.07046425186764538,,,0.0
532,3091,1,26,100,2020-01-25,3033643.291,66,64.55449,130000,LE07_L2SP_138040_20200125_20200822_02_T1,1000066,1,2,3,7,0,0.0,197,4755.258657485862,-0.13080022971352528,0.04020762655461565,-0.1308933192462568,0.04021703486960247,0.05476695462851528,,,0.0
533,3660,1,1,100,2020-01-17,3299195.846,67,1689.3434,132000,LC08_L2SP_138039_20200117_20200823_02_T1,1000067,1,2,3,7,0,0.0,339,5909.872005178651,-0.10730631199003526,0.04283970824489802,-0.10725264559654799,0.0428041090626409,0.0988437440864731,,,0.0
534,3660,1,1,100,2020-01-17,3299195.846,67,1689.3434,132000,LC08_L2SP_138040_20200117_20200823_02_T1,1000067,1,2,3,7,0,0.0,339,5778.954586461399,-0.10797481778094896,0.043313969727315355,-0.10791958620609304,0.04328068050300951,0.09993656649017821,,,0.0
535,2714,1,45,100,2020-01-02,3299195.846,67,1689.3434,132000,LE07_L2SP_137040_20200102_20200822_02_T1,1000067,1,2,3,7,0,0.0,306,6254.021689833419,-0.1000605085840864,0.03876523134074031,-0.10004187485968054,0.038803559817325736,0.06458950226049799,,,0.0
536,2736,1,44,100,2020-01-18,3299195.846,67,1689.3434,132000,LE07_L2SP_137040_20200118_20200822_02_T1,1000067,1,2,3,7,0,0.0,237,6332.620572334098,-0.11328600182733599,0.03860546307131946,-0.1132897537474123,0.03865074086756147,0.06667838142394768,,,0.0
537,3372,1,26,100,2020-01-09,3299195.846,67,1689.3434,132000,LE07_L2SP_138040_20200109_20200822_02_T1,1000067,1,2,3,7,0,0.0,334,6848.203042151065,-0.10580447227777888,0.03465149698905021,-0.10563958186361823,0.03456843159707071,0.07611492157944492,,,0.0
538,3358,1,26,100,2020-01-25,3299195.846,67,1689.3434,132000,LE07_L2SP_138040_20200125_20200822_02_T1,1000067,1,2,3,7,0,0.0,319,7043.714509660345,-0.1216425230929597,0.04009754101952773,-0.1216171326381442,0.04012946064519663,0.06858653292354532,,,0.0
539,2915,1,0,100,2020-01-17,2617897.112,68,2220.1704,134000,LC08_L2SP_138039_20200117_20200823_02_T1,1000068,1,2,7,0,4,274.839579144581,338,5439.489527495942,-0.1085867121069656,0.048471161040863464,-0.1086106791160566,0.048526963183048236,0.08119207884405621,-0.1744231799651479,0.17114803927328553,0.0
540,2915,1,0,100,2020-01-17,2617897.112,68,2220.1704,134000,LC08_L2SP_138040_20200117_20200823_02_T1,1000068,1,2,7,0,4,274.839579144581,338,5439.489527495942,-0.10926040744983517,0.04892351912595685,-0.10928677904611579,0.048977261517629975,0.08145409807136751,-0.17455768760178259,0.17154492857422154,0.0
541,2193,1,43,100,2020-01-02,2617897.112,68,2220.1704,134000,LE07_L2SP_137040_20200102_20200822_02_T1,1000068,1,2,7,0,0,0.0,247,4384.576767177593,-0.1080475844124059,0.041028915157096515,-0.1080313992580083,0.041054449803158845,0.0624212110448371,,,0.0
542,2175,1,44,100,2020-01-18,2617897.112,68,2220.1704,134000,LE07_L2SP_137040_20200118_20200822_02_T1,1000068,1,2,7,0,1,102.41563625932177,272,5238.581250293811,-0.11340911160907093,0.04018358103504491,-0.11317984212320838,0.04014092561024505,0.059126806772006976,,,0.0
543,2677,1,27,100,2020-01-09,2617897.112,68,2220.1704,134000,LE07_L2SP_138040_20200109_20200822_02_T1,1000068,1,2,7,0,0,0.0,295,6291.7430466508,-0.11074233979859271,0.04376434026200589,-0.11097471896548429,0.04388148835650776,0.06817196204302474,,,0.0
544,2669,1,28,100,2020-01-25,2617897.112,68,2220.1704,134000,LE07_L2SP_138040_20200125_20200822_02_T1,1000068,1,2,7,0,0,0.0,309,6137.735045948677,-0.11869579595442097,0.044248026077479664,-0.11845810002442109,0.044162369005634305,0.058580046267571295,,,0.0
545,2638,1,0,100,2020-01-17,2374865.251,69,2010.08054,136000,LC08_L2SP_138039_20200117_20200823_02_T1,1000069,2,7,0,0,0,0.0,179,5528.803930809659,-0.09597906569288808,0.0332432104300614,-0.09610640855071248,0.03331871060786509,0.0755881085183907,,,0.0
546,2638,1,0,100,2020-01-17,2374865.251,69,2010.08054,136000,LC08_L2SP_138040_20200117_20200823_02_T1,1000069,2,7,0,0,0,0.0,179,5528.803930809659,-0.09677403840323075,0.03368858288365721,-0.09690270776138515,0.033763945998640035,0.075193044676145,,,0.0
547,1856,1,49,100,2020-01-02,2374865.251,69,2010.08054,136000,LE07_L2SP_137040_20200102_20200822_02_T1,1000069,2,7,0,0,0,0.0,114,3453.6925177716284,-0.0971206566996016,0.03399463373684279,-0.09721278826421019,0.034031787049799006,0.030722038252000435,,,0.0
548,1876,1,48,100,2020-01-18,2374865.251,69,2010.08054,136000,LE07_L2SP_137040_20200118_20200822_02_T1,1000069,2,7,0,0,0,0.0,162,4844.843630117527,-0.09976597360222736,0.028690900005211007,-0.09998187624965062,0.02874949586078376,0.04743766280684545,,,0.0
549,2478,1,22,100,2020-01-09,2374865.251,69,2010.08054,136000,LE07_L2SP_138040_20200109_20200822_02_T1,1000069,2,7,0,0,0,0.0,209,5795.996815970509,-0.1037360841840599,0.029183116766247127,-0.10383229919738614,0.029279938112938834,0.04692674436486054,,,0.0
550,2442,1,26,100,2020-01-25,2374865.251,69,2010.08054,136000,LE07_L2SP_138040_20200125_20200822_02_T1,1000069,2,7,0,0,0,0.0,130,4254.5013025355,-0.10618682415410206,0.03006412346605827,-0.1062503426215473,0.030084927541150438,0.04395956621809738,,,0.0
551,2491,1,0,100,2020-01-17,2239365.022,70,2583.08939,138000,LC08_L2SP_138039_20200117_20200823_02_T1,1000070,1,2,7,0,0,0.0,178,4219.23827184676,-0.11192318867319324,0.04015465154533839,-0.11183220934221894,0.04004733151669671,0.0924576086662555,,,0.0
552,2491,1,0,100,2020-01-17,2239365.022,70,2583.08939,138000,LC08_L2SP_138040_20200117_20200823_02_T1,1000070,1,2,7,0,0,0.0,178,4219.23827184676,-0.11265310163602145,0.040649590676779784,-0.11256295320589128,0.04054336401313285,0.09343167039868282,,,0.0
553,1751,1,50,99,2020-01-02,2239365.022,70,2583.08939,138000,LE07_L2SP_137040_20200102_20200822_02_T1,1000070,1,2,7,0,0,0.0,167,3977.1078555648746,-0.10211286863645193,0.03342999482788654,-0.10202046110886012,0.033315328421513045,0.07314817647013509,,,0.0
554,1777,1,47,100,2020-01-18,2239365.022,70,2583.08939,138000,LE07_L2SP_137040_20200118_20200822_02_T1,1000070,1,2,7,0,0,0.0,160,3837.076152413406,-0.1114837576325567,0.03378579725513677,-0.11136556745078077,0.03371495917460494,0.07320194113252626,,,0.0
555,2318,1,25,100,2020-01-09,2239365.022,70,2583.08939,138000,LE07_L2SP_138040_20200109_20200822_02_T1,1000070,1,2,7,0,0,0.0,131,3622.827399779528,-0.12070116212727076,0.03594791511192464,-0.12062660605807023,0.035882077371006495,0.06367103303876828,,,0.0
556,2304,1,27,100,2020-01-25,2239365.022,70,2583.08939,138000,LE07_L2SP_138040_20200125_20200822_02_T1,1000070,1,2,7,0,0,0.0,144,3319.153953653904,-0.12233486630878206,0.03711357145842561,-0.12235581496840105,0.03705732961350016,0.06934012462382248,,,0.0
557,2940,1,0,100,2020-01-17,2642874.02,71,2411.22592,140000,LC08_L2SP_138039_20200117_20200823_02_T1,1000071,1,2,3,7,0,0.0,94,2715.210102511134,-0.11052569321232594,0.04737756285255655,-0.11043761253298133,0.04729449224719259,0.08063547597022391,,,0.0
558,2940,1,0,100,2020-01-17,2642874.02,71,2411.22592,140000,LC08_L2SP_138040_20200117_20200823_02_T1,1000071,1,2,3,7,0,0.0,96,2748.339150158211,-0.11128519360535305,0.04778304752889766,-0.11119586150619565,0.047699853118603,0.07861774344034743,,,0.0
559,201,1,90,20,2020-01-02,2642874.02,71,2411.22592,140000,LE07_L2SP_137040_20200102_20200822_02_T1,1000071,1,2,3,7,0,0.0,22,998.6178357346043,-0.039510690434883144,0.011965224356705623,-0.0386447925966822,0.012000817226865499,0.06813033480425128,,,0.0
560,413,1,83,31,2020-01-18,2642874.02,71,2411.22592,140000,LE07_L2SP_137040_20200118_20200822_02_T1,1000071,1,2,3,7,0,0.0,20,906.8912599008547,-0.07726333007292531,0.020482611382711347,-0.0780545073674686,0.021040517958784585,0.058937200870738136,,,0.0
561,2763,1,24,100,2020-01-09,2642874.02,71,2411.22592,140000,LE07_L2SP_138040_20200109_20200822_02_T1,1000071,1,2,3,7,0,0.0,115,4734.490000104065,-0.1108596321300106,0.03765945751844354,-0.11075852200657944,0.037563450463857256,0.06159493224921869,,,0.0
562,2748,1,26,100,2020-01-25,2642874.02,71,2411.22592,140000,LE07_L2SP_138040_20200125_20200822_02_T1,1000071,1,2,3,7,0,0.0,119,3562.8238754892905,-0.11441425193018918,0.04093833029556876,-0.11428691545496655,0.04082891630496646,0.05797455278324405,,,0.0
563,2907,1,0,100,2020-01-17,2615666.443,72,1661.95669,142000,LC08_L2SP_138039_20200117_20200823_02_T1,1000072,1,2,7,0,0,0.0,316,6700.36625080742,-0.10918727478076938,0.04324019669987582,-0.10915674157541388,0.04322533652116366,0.06388249697724707,,,0.0
564,2907,1,0,100,2020-01-17,2615666.443,72,1661.95669,142000,LC08_L2SP_138040_20200117_20200823_02_T1,1000072,1,2,7,0,0,0.0,323,6552.484474494156,-0.10960758500758694,0.043629945477861705,-0.10957849987485992,0.04361569671915632,0.06426800300186743,,,0.0
565,2712,1,28,100,2020-01-09,2615666.443,72,1661.95669,142000,LE07_L2SP_138040_20200109_20200822_02_T1,1000072,1,2,7,0,0,0.0,317,6207.448543378284,-0.10673037164923253,0.0335579401973019,-0.10673693659801078,0.03358210717823039,0.05214786923083795,,,0.0
566,2724,1,26,100,2020-01-25,2615666.443,72,1661.95669,142000,LE07_L2SP_138040_20200125_20200822_02_T1,1000072,1,2,7,0,0,0.0,331,5973.439806052299,-0.12063529140505672,0.04010974378806918,-0.12074887567644851,0.04017432965558072,0.05224295640177425,,,0.0
567,2969,1,1,99,2020-01-17,2688954.261,73,379.86175,144000,LC08_L2SP_138039_20200117_20200823_02_T1,1000073,1,2,7,0,0,0.0,156,3988.573059127311,-0.11518669173249105,0.04495825025786951,-0.11511751039953347,0.044901862354320185,0.07500183723807387,,,0.0
568,2985,1,0,100,2020-01-17,2688954.261,73,379.86175,144000,LC08_L2SP_138040_20200117_20200823_02_T1,1000073,1,2,7,0,0,0.0,159,4157.66154017117,-0.11649139908105051,0.04579260216143729,-0.1164451261223457,0.04575120303196575,0.07267299637708051,,,0.0
569,2845,1,24,100,2020-01-09,2688954.261,73,379.86175,144000,LE07_L2SP_138040_20200109_20200822_02_T1,1000073,1,2,7,0,1,102.41154921629494,194,4373.561675700004,-0.10843773164242732,0.033404043502199485,-0.10837481128978743,0.03336058940405662,0.05678325396757795,,,0.0
570,2795,1,29,100,2020-01-25,2688954.261,73,379.86175,144000,LE07_L2SP_138040_20200125_20200822_02_T1,1000073,1,2,7,0,0,0.0,49,1410.1972072206822,-0.12912534827840041,0.038070093206601645,-0.12911034615268926,0.0380822184671453,0.0722593546440567,,,0.0
571,2776,1,4,69,2020-01-17,3440931.706,74,1315.93731,146000,LC08_L2SP_138039_20200117_20200823_02_T1,1000074,1,2,7,0,0,0.0,229,4491.357257742424,-0.0968054829889892,0.0399176352697191,-0.09693578416982182,0.03998892209665751,0.060301013679414414,,,0.0
572,3830,1,0,100,2020-01-17,3440931.706,74,1315.93731,146000,LC08_L2SP_138040_20200117_20200823_02_T1,1000074,1,2,7,0,0,0.0,229,4228.883215189637,-0.10550975358255121,0.0457448433909168,-0.10556223455704637,0.04576801386094446,0.061941157705167414,,,0.0
573,3662,1,25,100,2020-01-09,3440931.706,74,1315.93731,146000,LE07_L2SP_138040_20200109_20200822_02_T1,1000074,1,2,7,0,0,0.0,445,8478.58084876239,-0.10124618863204506,0.03501205734340994,-0.10134795732499831,0.035055890325715856,0.05556705854468339,,,0.0
574,3714,1,17,100,2020-01-25,3440931.706,74,1315.93731,146000,LE07_L2SP_138040_20200125_20200822_02_T1,1000074,1,2,7,0,1,102.41055489931772,205,4955.727721457831,-0.12004532987662146,0.04328197204134871,-0.11993627052024557,0.043260072083606355,0.055506848681499216,,,0.0
575,1142,1,7,36,2020-01-17,2597234.049,75,89.73171,148000,LC08_L2SP_138039_20200117_20200823_02_T1,1000075,1,2,7,0,0,0.0,32,1216.7106661594632,-0.1481243040304971,0.07376991464121976,-0.1478968295870374,0.07356633777478679,0.05062733921222565,,,0.0
576,2887,1,0,100,2020-01-17,2597234.049,75,89.73171,148000,LC08_L2SP_138040_20200117_20200823_02_T1,1000075,1,2,7,0,0,0.0,262,5422.551354975272,-0.10474566561610563,0.04374658830224388,-0.10473213508234568,0.043727628809708215,0.04888886543384041,,,0.0
577,2791,1,22,100,2020-01-09,2597234.049,75,89.73171,148000,LE07_L2SP_138040_20200109_20200822_02_T1,1000075,1,2,7,0,0,0.0,398,7115.936900093462,-0.10307963262684805,0.035986095754957134,-0.10308715301249247,0.03595563297252298,0.05584417115014492,,,0.0
578,2790,1,21,100,2020-01-25,2597234.049,75,89.73171,148000,LE07_L2SP_138040_20200125_20200822_02_T1,1000075,1,2,7,0,0,0.0,311,6693.946852290579,-0.1013477783400208,0.033191904864056904,-0.10131725162562218,0.03318120335193538,0.05725645692260834,,,0.0
579,4199,1,0,100,2020-01-17,3781370.459,76,1198.07202,150000,LC08_L2SP_138040_20200117_20200823_02_T1,1000076,1,2,7,0,0,0.0,381,6691.783482546421,-0.10792481605442336,0.039852106939624043,-0.10791434144871569,0.03983283442532049,0.04005860968854748,,,0.0
580,4094,1,21,100,2020-01-09,3781370.459,76,1198.07202,150000,LE07_L2SP_138040_20200109_20200822_02_T1,1000076,1,2,7,0,0,0.0,481,8423.475257594437,-0.10606236884784662,0.0294216442321196,-0.10604674249923396,0.02942024346072411,0.05547696925670789,,,0.0
581,4083,1,22,100,2020-01-25,3781370.459,76,1198.07202,150000,LE07_L2SP_138040_20200125_20200822_02_T1,1000076,1,2,7,0,0,0.0,368,7610.397191999944,-0.11454592604131708,0.03187702837371698,-0.11461843035575614,0.03186676276210378,0.057796556689892364,,,0.0
582,3985,1,0,100,2020-01-17,3585898.242,77,1496.59044,152000,LC08_L2SP_138040_20200117_20200823_02_T1,1000077,1,2,3,7,0,0.0,447,6497.956005270437,-0.09617466379287556,0.033081917188290635,-0.0961854019667626,0.03310336778648437,0.04327773158156029,,,0.0
